"pieces","location_id","location_name","item_id","item_code","item_name","company_id","company_name","item_group_id","item_group_name","shopify product id","shopify product variant id","shopify product inventory id","is_bom","is_allocated"
1,1,Finish Goods,52879,LJ-PE0322-14YGLGD,Venetian Clover Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9153560871130,47555607527642,49660892053722,1,0
1,1,Finish Goods,59474,LJ-PE0323-14YGLGD,Clover Link Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9141703114970,47343866151130,49448306475226,1,0
1,1,Finish Goods,59474,LJ-PE0323-14YGLGD,Clover Link Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9141703114970,47343866151130,49448306475226,1,0
1,1,Finish Goods,52962,LJ-R00763-14RGLGD-12,Mosaic Block Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142560129242,47349311602906,49453812777178,1,0
1,1,Finish Goods,52962,LJ-R00763-14RGLGD-12,Mosaic Block Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142560129242,47349311602906,49453812777178,1,0
1,1,Finish Goods,60797,LJ-R00764-14YGLGD-12,Meridian Wave Diamond Chevron Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142562783450,47349326807258,49453828210906,1,0
1,1,Finish Goods,60797,LJ-R00764-14YGLGD-12,Meridian Wave Diamond Chevron Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142562783450,47349326807258,49453828210906,1,0
1,1,Finish Goods,60839,LJ-R00765-14YGLGD-12,Luminous Beaded Diamond Bypass Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142564651226,47349336244442,49453837648090,1,0
1,1,Finish Goods,60839,LJ-R00765-14YGLGD-12,Luminous Beaded Diamond Bypass Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9142564651226,47349336244442,49453837648090,1,0
1,1,Finish Goods,60967,LJ-R00766-14RGLGD-14,Celestial Dome Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142898917594,47351620829402,49456257532122,1,0
1,1,Finish Goods,60967,LJ-R00766-14RGLGD-14,Celestial Dome Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142898917594,47351620829402,49456257532122,1,0
1,1,Finish Goods,60995,LJ-R00767-14RGLGD-14,Quintet Bubble Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9141184725210,47341010649306,49445439668442,1,0
1,1,Finish Goods,60995,LJ-R00767-14RGLGD-14,Quintet Bubble Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9141184725210,47341010649306,49445439668442,1,0
1,1,Finish Goods,54291,LJ-PR0327-14RGLGD-14,Malachite Heart Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9138938577114,47330945532122,49435253735642,1,0
1,1,Finish Goods,61077,LJ-R00769-14YGLGD-12,Entwined Ceramic Heart Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9139041108186,47331324559578,49435635843290,1,0
1,1,Finish Goods,61161,LJ-R00770-14YGLGD-12,Stratum Diamond Signet Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142902456538,47351640326362,49456276996314,1,0
1,1,Finish Goods,61259,LJ-R00771-14YGLGD-12,Aura Leaf Diamond Bypass Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9141728379098,47344000532698,49448440889562,1,0
1,1,Finish Goods,57061,LJ-R00772-14YGLGD-14,Floret Cluster Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142908551386,47351690100954,49456327393498,1,0
1,1,Finish Goods,61345,LJ-R00773-14YGLGD-14,Daisy Cluster Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9141731197146,47344050471130,49448490795226,1,0
1,1,Finish Goods,59489,LJ-R00774-14YGLGD-14,Duo Floret Round Diamond Ring,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9142913040602,47351740137690,49456377266394,1,0
1,1,Finish Goods,59489,LJ-R00774-14YGLGD-14,Duo Floret Round Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142913040602,47351740137690,49456377266394,1,0
1,1,Finish Goods,61427,LJ-R00775-14RGLGD-12,Mariposa Sparkle Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142928474330,47351777722586,49456414851290,1,0
1,1,Finish Goods,61427,LJ-R00775-14RGLGD-12,Mariposa Sparkle Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142928474330,47351777722586,49456414851290,1,0
1,1,Finish Goods,61511,LJ-R00776-14RGLGD-12,Sparkle Ribbon Diamond Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9139064275162,47331413852378,49435725562074,1,0
1,1,Finish Goods,61511,LJ-R00776-14RGLGD-12,Sparkle Ribbon Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9139064275162,47331413852378,49435725562074,1,0
1,1,Finish Goods,61639,LJ-R00777-14YGLGD-14,Sweetbriar Round Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142931128538,47351802331354,49456439460058,1,0
1,1,Finish Goods,54445,LJ-PR0330-14YGLGD-14,Blush Gemstone Stackable Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9147978940634,47532372328666,49637310038234,1,0
1,1,Finish Goods,61763,LJ-PR0331-14RGLGD-12,Eternal Blush Gemstone Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9149569663194,47538979602650,49644091277530,1,0
1,1,Finish Goods,61763,LJ-PR0331-14RGLGD-12,Eternal Blush Gemstone Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9149569663194,47538979602650,49644091277530,1,0
1,1,Finish Goods,59571,LJ-PR0333-14YGLGD-12,Regency Bloom Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142936207578,47351860527322,49456498540762,1,0
1,1,Finish Goods,59571,LJ-PR0333-14YGLGD-12,Regency Bloom Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142936207578,47351860527322,49456498540762,1,0
1,1,Finish Goods,59671,LJ-PR0334-14RGLGD-14,Empress Kite Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9149553508570,47538847383770,49643958632666,1,0
1,1,Finish Goods,59739,LJ-PR0335-14YGLGD-12,Amber Drop Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142941876442,47351883366618,49456521904346,1,0
1,1,Finish Goods,61833,LJ-R00784-14YGLGD-12,Florich Cluster Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142943645914,47351897325786,49456535863514,1,0
1,1,Finish Goods,61833,LJ-R00784-14YGLGD-12,Florich Cluster Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9142943645914,47351897325786,49456535863514,1,0
1,1,Finish Goods,54148,LJ-PD0325-14YGLGD,Krishna Fusion Diamond Chain Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,59829,LJ-PD0329-14RGLGD,Rose Square Gemstone Chain Pendant,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9148046049498,47532504711386,49637442388186,1,0
1,1,Finish Goods,59846,LJ-PD0333-14YGLGD,Regency Bloom Diamond Chain Pendant,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9160822194394,47574615032026,49680259023066,1,0
1,1,Finish Goods,59853,LJ-PD0334-14RGLGD,Empress Kite Diamond Chain Pendant,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9148033695962,47532466995418,49637404672218,1,0
1,1,Finish Goods,59853,LJ-PD0334-14RGLGD,Empress Kite Diamond Chain Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,9148033695962,47532466995418,49637404672218,1,0
1,1,Finish Goods,59858,LJ-PD0335-14YGLGD,Gothic Cluster Diamond Chain Pendant,4,JM Pune CoCo Store,101,Diamond Jewellery,9153277690074,47553920925914,49659194605786,1,0
1,1,Finish Goods,59939,LJ-BR0140-14YGLGD-6.5,Constella Round Diamond Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9147969601754,47532348014810,49637285691610,1,0
1,1,Finish Goods,59939,LJ-BR0140-14YGLGD-6.5,Constella Round Diamond Chain Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,9147969601754,47532348014810,49637285691610,1,0
1,1,Finish Goods,59976,LJ-BR0141-14YGLGD-7,Lumina Marquise-Link Diamond Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9150151295194,47542624977114,49647824666842,1,0
1,1,Finish Goods,59976,LJ-BR0141-14YGLGD-7,Lumina Marquise-Link Diamond Chain Bracelet,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9150151295194,47542624977114,49647824666842,1,0
1,1,Finish Goods,60011,LJ-PB0330-14YGLGD-6.5,Blush Gemstone Linear Chain Bracelet,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9152768901338,47550812750042,49656064245978,1,0
1,1,Finish Goods,52895,LJ-E00469-14YGLGD,Orbital Beaded Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9146944717018,47528284750042,49632966377690,1,0
1,1,Finish Goods,60050,LJ-E00470-14YGLGD,Sugar Pop Diamond Hoop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9146855686362,47527820951770,49632483573978,1,0
1,1,Finish Goods,60056,LJ-E00471-14YGLGD,Iris Bloom Diamond Hoop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9146856636634,47527838580954,49632509329626,1,0
1,1,Finish Goods,52896,LJ-E00473-14YGLGD,Ceramic Heart Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9138949357786,47331015655642,49435323728090,1,0
1,1,Finish Goods,52896,LJ-E00473-14YGLGD,Ceramic Heart Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9138949357786,47331015655642,49435323728090,1,0
1,1,Finish Goods,52897,LJ-E00474-14RGLGD,Sunburst Fan Diamond Hoop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142636708058,47349811151066,49454313537754,1,0
1,1,Finish Goods,52899,LJ-E00476-14YGLGD,Vibe Marquise Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9147888042202,47532126470362,49637063229658,1,0
1,1,Finish Goods,52899,LJ-E00476-14YGLGD,Vibe Marquise Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9147888042202,47532126470362,49637063229658,1,0
1,1,Finish Goods,52900,LJ-E00477-14YGLGD,Glinting Lattice Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9147209711834,47529715007706,49634424357082,1,0
1,1,Finish Goods,52900,LJ-E00477-14YGLGD,Glinting Lattice Diamond Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9147209711834,47529715007706,49634424357082,1,0
1,1,Finish Goods,52901,LJ-E00478-14RGLGD,Celestia Wing Diamond Crawler Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9158786547930,47568710238426,49674264707290,1,0
1,1,Finish Goods,52902,LJ-E00479-14YGLGD,Stella Round Diamond Crawler Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142634381530,47349792637146,49454295023834,1,0
1,1,Finish Goods,52903,LJ-E00480-14YGLGD,Spine Round Diamond Crawler Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9148027142362,47532450742490,49637388419290,1,0
1,1,Finish Goods,52903,LJ-E00480-14YGLGD,Spine Round Diamond Crawler Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9148027142362,47532450742490,49637388419290,1,0
1,1,Finish Goods,60068,LJ-E00481-14YGLGD,Celestial Hex Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9147864842458,47532015845594,49636952604890,1,0
1,1,Finish Goods,60075,LJ-PE0329-14RGLGD,Rose Square Gemstone Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9149558194394,47538897191130,49644008833242,1,0
1,1,Finish Goods,60080,LJ-PE0330-14YGLGD,Blush Gemstone Linear Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9149571203290,47538994184410,49644105859290,1,0
1,1,Finish Goods,60087,LJ-PE0331-14RGLGD,Eternal Blush Gemstone Drop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9152772276442,47550824055002,49656075550938,1,0
1,1,Finish Goods,60087,LJ-PE0331-14RGLGD,Eternal Blush Gemstone Drop Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9152772276442,47550824055002,49656075550938,1,0
1,1,Finish Goods,60092,LJ-E00485-14YGLGD,Angular Dewdrop Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9139999834330,47335542227162,49439887720666,1,0
1,1,Finish Goods,52904,LJ-E00486-14YGLGD,Kinetic Square Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9141704818906,47343893577946,49448333902042,1,0
1,1,Finish Goods,52904,LJ-E00486-14YGLGD,Kinetic Square Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9141704818906,47343893577946,49448333902042,1,0
1,1,Finish Goods,52905,LJ-E00487-14YGLGD,Interlock Delta Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9141716222170,47343942533338,49448382988506,1,0
1,1,Finish Goods,52905,LJ-E00487-14YGLGD,Interlock Delta Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9141716222170,47343942533338,49448382988506,1,0
1,1,Finish Goods,60098,LJ-E00488-14YGLGD,Flux Circle Diamond Drop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9147906097370,47532173689050,49637110448346,1,0
1,1,Finish Goods,54178,LJ-PE0333-14YGLGD,Regency Bloom Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9141698527450,47343824666842,49448264990938,1,0
1,1,Finish Goods,60110,LJ-PE0335-14YGLGD,Gothic Cluster Diamond Drop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9151490162906,47547335082202,49652563738842,1,0
1,1,Finish Goods,60110,LJ-PE0335-14YGLGD,Gothic Cluster Diamond Drop Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9151490162906,47547335082202,49652563738842,1,0
1,1,Finish Goods,60122,LJ-E00500-14YGLGD,Primrose Petal Diamond Stud Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9142553477338,47349266055386,49453767196890,1,0
1,1,Finish Goods,52912,LJ-E00501-14YGLGD,Orchid Diamond Dangle Hoop Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9149548363994,47538804162778,49643914658010,1,0
1,1,Finish Goods,66004,LJ-BR0145-14YGLGD-7,TetraGem Trio Solitaire Chain Bracelet,4,JM Pune CoCo Store,101,Diamond Jewellery,9046292103386,46966956523738,49069854654682,1,0
1,1,Finish Goods,66003,LJ-E00515-14YGLGD,Cotton Candy Penta Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9058439495898,47030836068570,49134159331546,1,0
1,1,Finish Goods,66002,LJ-E00516-14YGLGD,Triaura Diamond Studs Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,9114609385690,47220215677146,49324413583578,1,0
1,1,Finish Goods,66002,LJ-E00516-14YGLGD,Triaura Diamond Studs Earrings,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9114609385690,47220215677146,49324413583578,1,0
1,1,Finish Goods,66005,LJ-R00792-14YGLGD-12,Celeste Trio Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9114600800474,47220173668570,49324370723034,1,0
1,1,Finish Goods,66005,LJ-R00792-14YGLGD-12,Celeste Trio Diamond Ring,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9114600800474,47220173668570,49324370723034,1,0
1,1,Finish Goods,52726,LJ-R00312-14YGLGD-12,Sparkling Cushion Gemstone with Diamond Halo Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,8903374733530,46545725587674,48646219923674,1,0
1,1,Finish Goods,63489,LJ-R00793-14YGLGD-12,"0.30 cts Pear Shape Solitaire Diamond Gap Ring",4,JM Pune CoCo Store,101,Diamond Jewellery,9072629416154,47195840119002,49299803439322,1,0
1,1,Finish Goods,63489,LJ-R00793-14YGLGD-12,"0.30 cts Pear Shape Solitaire Diamond Gap Ring",1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9072629416154,47195840119002,49299803439322,1,0
1,1,Finish Goods,63587,LJ-R00794-14RGLGD-12,"0.30 ct Marquise Solitaire Diamond Ring",1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9072629645530,47137360969946,49240910069978,1,0
1,1,Finish Goods,63587,LJ-R00794-14RGLGD-12,"0.30 ct Marquise Solitaire Diamond Ring",4,JM Pune CoCo Store,101,Diamond Jewellery,9072629645530,47137360969946,49240910069978,1,0
1,1,Finish Goods,63657,LJ-R00797-14YGLGD-12,The Scatter Bezel Set Diamond Gap Ring,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9072629612762,47195832418522,49299794362586,1,0
1,1,Finish Goods,63657,LJ-R00797-14YGLGD-12,The Scatter Bezel Set Diamond Gap Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9072629612762,47195832418522,49299794362586,1,0
1,1,Finish Goods,65992,LJ-NP0027-14YGLGD,Star Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021804762,46878658035930,48981162328282,1,0
1,1,Finish Goods,65992,LJ-NP0027-14YGLGD,Star Round Diamond Nosepin,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9025021804762,46878658035930,48981162328282,1,0
1,1,Finish Goods,65993,LJ-NP0028-14YGLGD,Triad Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9025021870298,46878658560218,48981162852570,1,0
1,1,Finish Goods,65994,LJ-NP0029-14YGLGD,Trio Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9022003839194,46864114516186,48966433374426,1,0
1,1,Finish Goods,49602,LJ-NP0035-14YGLGD,Pallavi Diamond Bali Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9027805479130,46896137961690,48998709428442,1,0
1,1,Finish Goods,65983,LJ-NP0025-14YGLGD,Eternal Heart Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021706458,46878657642714,48981161935066,1,0
1,1,Finish Goods,65983,LJ-NP0025-14YGLGD,Eternal Heart Round Diamond Nosepin,4,JM Pune CoCo Store,101,Diamond Jewellery,9025021706458,46878657642714,48981161935066,1,0
1,1,Finish Goods,65993,LJ-NP0028-14YGLGD,Triad Round Diamond Nosepin,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9025021870298,46878658560218,48981162852570,1,0
1,1,Finish Goods,65993,LJ-NP0028-14YGLGD,Triad Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9025021870298,46878658560218,48981162852570,1,0
1,1,Finish Goods,65994,LJ-NP0029-14YGLGD,Trio Round Diamond Nosepin,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9022003839194,46864114516186,48966433374426,1,0
1,1,Finish Goods,65993,LJ-NP0028-14YGLGD,Triad Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9025021870298,46878658560218,48981162852570,1,0
1,1,Finish Goods,65994,LJ-NP0029-14YGLGD,Trio Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9022003839194,46864114516186,48966433374426,1,0
1,1,Finish Goods,65994,LJ-NP0029-14YGLGD,Trio Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9022003839194,46864114516186,48966433374426,1,0
1,1,Finish Goods,49602,LJ-NP0035-14YGLGD,Pallavi Diamond Bali Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9027805479130,46896137961690,48998709428442,1,0
1,1,Finish Goods,66036,LJ-NP0036-14RGLGD,LJ-NP0036-14RGLGD,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66036,LJ-NP0036-14RGLGD,LJ-NP0036-14RGLGD,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66036,LJ-NP0036-14RGLGD,LJ-NP0036-14RGLGD,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66038,LJ-NP0038-14YGLGD,LJ-NP0038-14YGLGD,4,JM Pune CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66038,LJ-NP0038-14YGLGD,LJ-NP0038-14YGLGD,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66037,LJ-NP0039-14YGLGD,LJ-NP0039-14YGLGD,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,65995,LJ-NP0032-14YGLGD,Petal Round Diamond Nosepin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9022003806426,46864114385114,48966433243354,1,0
1,1,Finish Goods,66040,LJ-NP0040-14YGLGD,Floral Medallion Diamond Nose Pin,4,JM Pune CoCo Store,101,Diamond Jewellery,9119759565018,47237706842330,49342058660058,1,0
1,1,Finish Goods,66039,LJ-NP0041-14YGLGD,Floral Silhouette Diamond Nose Pin,2,Chembur Mumbai CoCo Store,101,Diamond Jewellery,9119761137882,47237734170842,49342085988570,1,0
1,1,Finish Goods,65996,LJ-NP0030-14YGLGD,Blossom Round Diamond Nosepin,4,JM Pune CoCo Store,101,Diamond Jewellery,9022003773658,46864114254042,48966433112282,1,0
1,1,Finish Goods,66039,LJ-NP0041-14YGLGD,Floral Silhouette Diamond Nose Pin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9119761137882,47237734170842,49342085988570,1,0
1,1,Finish Goods,65996,LJ-NP0030-14YGLGD,Blossom Round Diamond Nosepin,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9022003773658,46864114254042,48966433112282,1,0
1,1,Finish Goods,65996,LJ-NP0030-14YGLGD,Blossom Round Diamond Nosepin,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,9022003773658,46864114254042,48966433112282,1,0
1,1,Finish Goods,66041,LJ-NP0042-14YGLGD,LJ-NP0042-14YGLGD,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,66042,LJ-PD0305-18RGLGD,Pear & Marquise Diamond Flower Petal Pendant Necklace,4,JM Pune CoCo Store,101,Diamond Jewellery,9044756431066,46960597303514,49063429767386,1,0
1,1,Finish Goods,50527,LJ-R00619-14YGLGD-12,LJ-R00619-14YGLGD-12,4,JM Pune CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,50527,LJ-R00619-14YGLGD-12,LJ-R00619-14YGLGD-12,5,Sky City Borivali CoCo Store,101,Diamond Jewellery,,,,1,0
1,1,Finish Goods,50519,LJ-TN0030-14YGLGD,Halo Flow Tanmaniya,4,JM Pune CoCo Store,101,Diamond Jewellery,9014026797274,46841263128794,48943476932826,1,0
1,1,Finish Goods,50521,LJ-R00632-14YGLGD-12,Twilight Heart Diamond Ring,4,JM Pune CoCo Store,101,Diamond Jewellery,9007369322714,46815542542554,48917269872858,1,0
1,1,Finish Goods,50540,LJ-PE0250-14YGLGD,Round Diamond Leaf Stud Earrings,4,JM Pune CoCo Store,101,Diamond Jewellery,8993322565850,46765794066650,48867266134234,1,0
1,1,Finish Goods,50544,LJ-E00330-14YGLGD,Triangular Fan Round Diamond Stud Earrings,1,Divinecarat Lifestyles Private Limited,101,Diamond Jewellery,9058439332058,47030834168026,49134157431002,1,0
1,1,Finish Goods,50555,LJ-SBR003-14YGLGD-2.5,LJ-SBR003-14YGLGD-2.5,4,JM Pune CoCo Store,101,Diamond Jewellery,,,,1,0
